,customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,DSL,Fiber optic,Female
4715,8624-GIOUT,0,0,0,49,1,1,1,1,0,0,0,0,1,Credit card (automatic),-0.16640426042582832,0.2852412960534699,1,1,0,1,0,1
4716,6695-AMZUF,0,1,0,70,1,0,1,1,1,1,1,1,0,Credit card (automatic),0.7199592834317032,1.6146703774012203,0,0,0,1,0,1
4717,2451-YMUXS,1,0,0,67,1,1,1,1,0,1,0,0,1,Bank transfer (automatic),-0.0070580053503171356,0.8652548194585464,0,0,0,1,0,0
4718,6407-GSJNL,0,0,0,51,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.321664609723285,-0.44045885866744333,0,0,0,0,0,1
4719,2988-PLAHS,0,0,0,3,1,0,0,0,1,0,1,1,1,Electronic check,0.17220653160963323,-0.9110421060538922,0,0,1,1,0,1
4720,5032-MIYKT,0,0,0,1,1,0,0,0,0,0,0,0,1,Mailed check,0.19710438396518187,-0.977052917066136,0,1,0,0,1,1
4721,1088-AUUZZ,0,1,1,56,1,1,1,1,0,1,0,1,1,Credit card (automatic),0.36806963680661553,0.8701477743983519,0,0,0,1,0,0
4722,1583-IHQZE,0,0,0,12,1,1,0,1,1,1,1,1,1,Mailed check,1.5996833999944216,-0.3978108054758936,1,1,0,0,1,0
4723,7587-AOVVU,0,1,1,27,1,1,1,1,0,1,1,0,0,Electronic check,1.1946783350108303,0.22319774580323085,0,1,0,0,1,0
4724,1448-CYWKC,0,1,1,58,1,1,0,1,1,0,1,1,1,Credit card (automatic),1.342405592320419,1.735980395368295,0,0,1,0,1,1
4725,5850-BDWCY,0,0,0,6,1,0,0,0,0,0,0,0,0,Mailed check,-1.479351007975093,-0.9537121995830086,0,1,0,0,0,1
4726,7503-EPSZW,0,1,1,64,1,1,0,0,0,0,0,0,1,Mailed check,-1.3515420325499434,-0.32093410804327055,0,0,0,0,0,1
4727,4828-FAZPK,0,1,1,16,1,1,0,1,0,0,0,0,1,Credit card (automatic),0.5041778963502817,-0.4492970340316869,0,1,0,0,1,1
4728,3410-MHHUM,0,1,1,44,1,1,0,1,1,0,0,1,0,Electronic check,0.9838765184005188,0.885201324956403,0,0,1,0,1,1
4729,6648-INWPS,0,1,1,16,1,0,0,0,0,0,0,0,0,Electronic check,-1.4810108647987963,-0.85774856981763,0,1,0,0,0,0
4730,1328-EUZHC,0,1,0,18,1,0,0,0,0,0,0,0,0,Mailed check,-1.4826707216224995,-0.8448990530162483,0,0,0,0,0,1
4731,2122-SZZZD,0,0,0,44,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.5025890035069385,-0.6399239136460093,0,0,1,0,0,0
4732,1028-FFNJK,1,1,0,30,1,1,0,0,0,1,1,1,1,Electronic check,1.219576187366379,0.2779018636437613,0,1,0,0,1,0
4733,4747-LCAQL,0,0,0,25,1,0,1,1,0,1,1,1,1,Mailed check,0.47264061669992,-0.16980351334846097,0,1,0,1,0,0
4734,3677-TNKIO,0,0,0,14,1,0,0,0,0,0,0,0,1,Credit card (automatic),0.2070635249074012,-0.6053205836663023,1,1,0,0,1,1
4735,2235-ZGKPT,0,1,1,4,1,1,0,0,0,0,0,0,0,Mailed check,-0.4618587750450054,-0.9026226971034157,1,1,0,1,0,1
4736,0815-MFZGM,0,1,0,42,1,0,0,0,1,1,1,1,1,Credit card (automatic),1.136583346181217,0.8145179623800205,0,0,0,0,1,1
4737,5774-XZTQC,0,1,1,7,1,0,0,0,0,0,0,0,0,Mailed check,-1.4710517238565768,-0.9417663366218614,0,1,0,0,0,1
4738,2916-BQZLN,0,0,0,19,1,1,1,0,1,0,0,0,1,Electronic check,0.6635241514257929,-0.2800272415194895,0,1,0,0,1,0
4739,0999-QXNSA,1,0,1,7,1,0,0,0,0,0,0,0,1,Mailed check,-0.6311641710627361,-0.8564922705763286,0,1,0,1,0,0
4740,7919-ZODZZ,0,1,1,10,1,0,0,1,1,0,0,1,1,Mailed check,0.03775812888967069,-0.7172634581675329,0,0,1,1,0,1
4741,8903-WMRNW,0,1,0,15,1,0,1,0,1,0,1,1,0,Electronic check,1.2278754714848952,-0.27233516370871386,0,1,0,0,1,1
4742,2027-FECZV,0,0,0,12,1,1,0,1,1,0,1,1,1,Electronic check,1.3922012970315163,-0.4554903688879275,1,1,0,0,1,0
4743,1218-VKFPE,0,1,1,12,1,0,0,0,0,0,0,0,0,Mailed check,-1.519187571743971,-0.9052675376114188,1,1,0,0,0,1
4744,6979-TNDEU,0,0,0,8,1,0,0,0,0,0,0,0,0,Mailed check,-1.5125481444491577,-0.9390774154387249,0,1,0,0,0,1
4745,4182-BGSIQ,0,1,1,10,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),-1.492629862564719,-0.9214892260605044,0,1,0,0,0,1
4746,0531-ZZJWQ,1,1,0,55,1,1,0,0,0,0,0,0,1,Electronic check,0.3066549343295958,0.7781073247198447,0,1,0,0,1,0
4747,9110-HSGTV,0,0,0,69,1,0,1,0,1,1,1,1,1,Credit card (automatic),0.5871707375354438,1.440595791299484,0,0,0,1,0,1
4748,4616-EWBNJ,0,0,0,16,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4826707216224995,-0.8677769234104751,0,0,1,0,0,1
4749,7740-KKCXF,0,1,0,51,0,0,0,1,0,0,0,0,1,Credit card (automatic),-1.1523592137055543,-0.3340260685578858,0,1,0,1,0,0
4750,2400-XIWIO,0,1,0,71,1,1,1,1,1,1,1,1,0,Electronic check,0.8411288315620397,1.773669372607339,0,0,0,1,0,1
4751,9378-FXTIZ,0,1,0,54,1,1,0,0,0,0,1,1,1,Credit card (automatic),0.1788459589044463,0.6296656512081715,1,0,1,1,0,1
4752,3716-UVSPD,0,0,0,1,1,0,0,0,0,1,0,0,1,Electronic check,-0.5133143365798061,-0.9864861815446802,0,1,0,1,0,0
4753,6261-LHRTG,0,0,0,26,1,0,0,1,1,0,0,0,1,Credit card (automatic),-0.3323899427961525,-0.3880469359338488,0,1,0,1,0,1
4754,7845-URHJN,0,1,0,8,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4810108647987963,-0.9393418994895252,1,1,0,0,0,1
4755,6838-HVLXG,0,0,0,12,1,0,0,0,0,0,0,0,0,Mailed check,-1.4760312943276865,-0.8994709288313787,0,1,0,0,0,1
4756,5956-VKDTT,1,1,0,5,1,1,0,0,0,0,0,0,1,Electronic check,0.3182739320955183,-0.8606358540388668,1,1,0,0,1,1
4757,6522-OIQSX,0,1,1,69,0,0,0,1,1,0,1,1,1,Credit card (automatic),-0.3257505155013395,0.6547255150215008,0,0,0,1,0,1
4758,1751-NCDLI,1,1,0,46,1,1,0,0,1,0,1,1,1,Electronic check,1.131603775710107,1.0040207847784413,0,1,0,0,1,0
4759,4829-AUOAX,0,0,0,46,1,1,0,0,0,0,1,1,0,Bank transfer (automatic),1.0386517935827255,0.9311113481078231,1,1,0,0,1,1
4760,7426-RHZGU,0,0,0,9,1,0,0,0,0,1,1,1,1,Bank transfer (automatic),1.033672223111616,-0.6434724079942468,0,1,0,0,1,0
4761,7409-JURKQ,0,1,0,53,1,1,0,1,1,1,1,1,1,Bank transfer (automatic),1.561506693049247,1.5527590691763815,0,0,1,0,1,1
4762,8807-ARQET,0,0,0,41,0,0,0,1,0,0,0,1,1,Electronic check,-0.8104287080226863,-0.26861034665994293,0,1,0,1,0,1
4763,3097-FQTVJ,0,0,0,41,1,0,0,0,0,0,0,0,0,Mailed check,-1.485990435269906,-0.6510322437796223,0,0,0,0,0,1
4764,8756-RDDLT,0,0,0,68,0,0,0,1,0,1,0,1,0,Electronic check,-0.657721880241988,0.3518251558424474,0,1,0,1,0,1
4765,9560-BBZXK,0,0,0,36,0,0,1,0,0,0,0,0,0,Bank transfer (automatic),-1.1191620772314894,-0.5117152700205598,0,0,0,1,0,1
4766,4381-MHQDC,0,0,0,47,1,1,1,0,1,1,0,0,1,Mailed check,0.00788070606301214,0.26126140878090853,0,0,0,1,0,1
4767,5295-PCJOO,0,0,1,4,1,0,1,0,0,0,0,0,1,Electronic check,-0.5099946229323995,-0.9269331894394773,1,1,0,1,0,0
4768,6013-BHCAW,0,1,1,61,1,1,0,0,1,1,1,1,1,Bank transfer (automatic),0.5390348896480497,1.185302561264486,0,0,0,1,0,0
4769,3672-YITQD,1,1,0,36,1,1,0,0,0,0,0,1,1,Electronic check,0.6419460127176505,0.3237237254449146,1,1,0,0,1,0
4770,9753-OYLBX,0,0,0,1,1,0,0,0,0,0,0,0,0,Mailed check,-1.4693918670328736,-0.999181415983095,0,1,0,0,0,1
4771,1965-AKTSX,1,0,0,14,1,1,0,1,0,0,0,0,1,Electronic check,0.47098075987621685,-0.5225150354282391,1,1,0,0,1,1
4772,9101-BWFSS,0,1,0,50,1,1,1,1,0,1,1,1,0,Electronic check,1.453615999508536,1.4650164853233791,1,0,1,0,1,1
4773,9445-ZUEQE,0,1,1,27,1,1,0,1,0,1,0,0,1,Credit card (automatic),0.6784628628391222,-0.05977814821553267,0,1,0,0,1,0
4774,1682-VCOIO,0,0,0,23,1,0,0,0,0,0,0,0,0,Mailed check,-1.4710517238565768,-0.7961458263187249,0,0,1,0,0,0
4775,8676-TRMJS,0,0,0,3,1,1,0,0,0,0,0,0,0,Mailed check,0.3398520708036606,-0.9160452626815314,1,1,0,0,1,0
4776,4480-MBMLB,0,0,0,36,1,1,0,1,1,0,1,1,1,Bank transfer (automatic),1.329126737730793,0.7049554443359926,0,0,1,0,1,1
4777,8155-IBNHG,0,1,0,24,1,1,0,0,0,0,0,0,1,Credit card (automatic),0.3531309253932867,-0.23775387406657358,1,1,0,0,1,1
4778,7207-RMRDB,0,1,1,65,1,1,0,1,1,0,1,1,1,Electronic check,1.3523647332626385,2.0711037280698523,1,1,0,0,1,1
4779,3606-SBKRY,0,0,0,31,0,0,0,0,1,0,1,1,1,Electronic check,-0.48841648422425743,-0.33669294940345557,0,0,1,1,0,0
4780,6741-QRLUP,0,0,0,63,1,1,1,1,1,1,0,1,1,Credit card (automatic),0.5157968941162042,1.1937660508900962,0,0,0,1,0,1
4781,2969-VAPYH,0,0,0,67,1,0,1,1,0,1,0,0,0,Credit card (automatic),-0.14150640807027967,0.6977041732765509,0,0,1,1,0,1
4782,8361-LBRDI,0,0,0,58,1,1,0,0,0,0,0,0,0,Credit card (automatic),-1.341582891607724,-0.38057526149874016,0,0,0,0,0,1
4783,0207-MDKNV,0,0,0,15,1,0,1,0,1,1,1,1,0,Electronic check,1.3390858786730122,-0.31053106871179176,1,1,0,0,1,1
4784,1384-RCUXW,0,0,0,16,1,1,0,1,0,0,0,0,1,Mailed check,0.5240961782347204,-0.4576944026445967,0,1,0,0,1,0
4785,2082-CEFLT,0,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,-0.6361437415338459,-0.9881171665246155,1,1,0,1,0,0
4786,6854-EXGSF,0,0,0,8,1,1,1,1,1,0,0,0,1,Bank transfer (automatic),0.024479274300044564,-0.7555695648584442,0,1,0,1,0,1
4787,9237-HQITU,0,0,0,2,1,0,0,0,0,0,0,0,1,Electronic check,0.19710438396518187,-0.9413696105456608,1,1,0,0,1,1
4788,5117-ZSMHQ,0,1,1,71,1,1,1,1,1,1,1,1,0,Bank transfer (automatic),0.8344894042672271,1.7876870272997554,0,0,0,1,0,1
4789,5619-XZZKR,0,0,0,4,1,0,0,0,0,0,0,0,0,Mailed check,-1.4876502920936092,-0.9781549339444705,0,0,1,0,0,0
4790,3889-VWBID,0,1,1,68,1,0,1,1,0,1,1,1,0,Bank transfer (automatic),0.6004495921250694,1.5380802043569644,0,0,0,1,0,0
4791,6728-CZFEI,0,0,0,15,1,0,0,0,0,0,1,0,0,Mailed check,-0.2859139517324618,-0.5974301428174263,0,0,1,1,0,1
4792,5639-NTUPK,0,0,1,13,1,0,1,0,0,0,0,0,1,Credit card (automatic),-0.4203623544524243,-0.712590906603394,0,1,0,1,0,0
4793,1552-TKMXS,0,1,0,42,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4743714375039831,-0.6247601614001249,0,1,0,0,0,1
4794,2480-SQIOB,0,1,1,4,1,0,0,0,0,0,0,0,0,Electronic check,-0.6627014507130978,-0.9334350890216516,0,1,0,1,0,0
4795,0237-YFUTL,0,1,0,50,1,1,1,1,0,1,1,1,1,Bank transfer (automatic),1.4901328496300077,1.374695181975074,0,1,0,0,1,1
4796,9842-EFSYY,0,0,1,4,0,0,1,1,1,0,1,1,1,Mailed check,-0.25105695843469356,-0.9095874437744905,0,1,0,1,0,1
4797,7501-VTYLJ,0,0,1,2,1,0,0,1,0,0,0,0,0,Mailed check,-0.43862077951316014,-0.9614042773937843,0,1,0,1,0,1
4798,0386-CWRGM,0,1,1,46,1,0,0,0,0,0,0,0,0,Mailed check,-1.5059087171543448,-0.5815831401069746,0,0,0,0,0,1
4799,3685-YLCMQ,0,0,0,58,1,1,0,0,1,1,1,1,1,Electronic check,1.3241471672596834,1.733423716210559,1,0,1,0,1,0
4800,2233-TXSIU,0,1,1,17,0,0,1,0,1,0,1,0,0,Credit card (automatic),-0.6743204484790204,-0.6590328863163315,0,0,1,1,0,0
4801,7977-HXJKU,0,0,1,21,1,0,0,0,0,0,0,0,0,Mailed check,-1.499269289859532,-0.8332176741059014,0,0,0,0,0,0
4802,7851-WZEKY,0,0,0,2,1,1,0,0,0,0,1,1,1,Electronic check,1.0087743707560675,-0.9214231050478042,1,1,0,0,1,1
4803,2378-YIZKA,0,1,1,68,1,0,1,1,1,1,1,1,1,Credit card (automatic),0.6718234355443091,1.4637161054069443,0,0,0,1,0,1
4804,6030-REHUX,1,1,0,28,1,1,0,1,1,1,1,1,1,Electronic check,1.5299694133988853,0.40430319958874206,0,1,0,0,1,1
4805,2129-ALKBS,0,1,1,40,1,1,0,0,0,0,0,0,1,Electronic check,-1.2801681891307037,-0.5332486798232182,0,1,0,0,0,1
4806,2926-JEJJC,0,0,0,8,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),-1.479351007975093,-0.9460862427849331,0,0,1,0,0,1
4807,9821-POOTN,0,1,0,35,1,1,0,0,0,0,0,0,1,Electronic check,0.3464914980984737,0.12738839840081892,1,1,0,0,1,0
4808,7905-TVXTA,0,0,0,5,1,0,1,0,0,1,1,0,1,Electronic check,-0.0136974326451302,-0.8527674535275576,0,1,0,1,0,1
4809,3190-FZATL,0,0,1,14,1,0,0,0,0,0,0,0,0,Mailed check,-1.4876502920936092,-0.8899054223274342,0,1,0,0,0,0
4810,9375-MHRRS,0,0,0,6,1,0,0,0,0,1,0,0,0,Mailed check,-0.48841648422425743,-0.881111327638324,0,1,0,1,0,0
4811,6625-IUTTT,0,0,0,67,1,0,1,0,1,0,0,1,0,Bank transfer (automatic),0.02613913112374771,0.9143827318947036,0,0,0,1,0,0
4812,2055-BFOCC,1,1,0,63,1,0,1,1,1,1,1,1,1,Bank transfer (automatic),0.6386262990702443,1.3410836671858681,0,0,1,1,0,0
4813,8382-SHQEH,0,1,0,8,1,1,0,0,0,0,0,1,1,Electronic check,0.6685037218969028,-0.6710228299526122,1,1,0,0,1,1
4814,7129-ACFOG,0,0,0,5,1,1,1,0,0,0,0,0,1,Electronic check,-0.36392722244651426,-0.8830508773441929,0,1,0,1,0,1
4815,3727-RJMEO,0,1,0,6,1,1,0,0,0,0,1,0,1,Electronic check,0.6004495921250694,-0.8053366470840355,1,1,0,0,1,0
4816,5002-GCQFH,0,1,0,49,1,1,1,1,0,0,1,0,1,Bank transfer (automatic),0.9656180933397828,1.0781644803527948,0,1,0,0,1,0
4817,1697-LYYYX,0,1,1,61,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.5158678580965643,-0.5040231922097842,0,0,1,0,0,1
4818,4702-IOQDC,0,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,0.17718610208074267,-0.9773174011169362,1,1,0,0,1,1
4819,8439-LTUGF,0,0,0,10,1,0,0,0,0,0,0,0,1,Credit card (automatic),-1.485990435269906,-0.9206737335705368,0,1,0,0,0,0
4820,6650-BWFRT,0,1,0,72,1,1,1,1,1,1,1,1,1,Credit card (automatic),1.7391113731854941,2.751643231116613,0,0,0,0,1,1
4821,7247-XOZPB,0,1,0,53,1,1,1,0,1,1,1,0,0,Bank transfer (automatic),0.41952519834141644,0.8237528638204645,0,0,1,1,0,0
4822,5895-QSXOD,0,0,0,9,1,0,0,0,0,0,0,0,0,Mailed check,0.17552624525703953,-0.7183875153834341,0,1,0,0,1,0
4823,2876-VBBBL,0,0,0,1,1,0,0,0,0,0,0,0,1,Mailed check,-1.4776911511513897,-0.9992916176709284,1,1,0,0,0,1
4824,3345-JHUEO,0,0,0,4,1,0,0,0,0,0,0,0,1,Electronic check,-1.479351007975093,-0.9836650183361436,0,1,0,0,0,0
4825,8963-MQVYN,0,0,1,22,1,0,0,0,0,0,0,0,1,Electronic check,-1.4677320102091704,-0.8011049022712307,0,1,0,0,0,1
4826,8397-MVTAZ,0,1,0,34,1,1,0,0,1,0,1,1,1,Electronic check,1.171440339478985,0.5257895402563504,1,1,0,0,1,0
4827,8481-YYXWG,0,0,0,5,1,0,0,1,0,1,0,1,1,Electronic check,0.816230979206491,-0.8046974772946015,1,1,0,0,1,1
4828,4140-WJAWW,0,0,0,5,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4909700057410156,-0.9605887849038166,1,1,0,0,0,1
4829,8958-JPTRR,0,1,0,56,1,1,0,0,0,0,0,0,0,Electronic check,-1.3432427484314273,-0.45205207622752347,0,0,1,0,0,1
4830,5271-DBYSJ,1,0,0,11,1,0,0,0,0,0,0,1,1,Credit card (automatic),0.4776201871710299,-0.6433622063064133,0,1,0,0,1,0
4831,5844-QVTAT,0,1,1,33,1,0,1,1,1,0,0,0,1,Mailed check,-0.2095605378421125,-0.14626443282723348,0,0,1,1,0,1
4832,3259-QMXUN,0,1,0,58,1,1,1,1,1,0,1,1,1,Electronic check,0.7083402856657802,1.1475474630127422,0,0,0,1,0,0
4833,8695-ARGXZ,1,1,0,34,1,1,0,0,0,0,0,0,1,Electronic check,0.3581104958643962,0.06091474029967484,0,1,0,0,1,0
4834,5982-XMDEX,0,0,0,65,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.2702090481884845,-0.2594856469073323,0,0,0,0,0,1
4835,3754-DXMRT,1,0,0,2,1,0,0,0,0,0,0,0,1,Electronic check,-0.68427958942124,-0.9673772088743579,1,1,0,1,0,0
4836,7395-IGJOS,1,1,0,17,1,0,0,0,0,0,0,1,0,Bank transfer (automatic),0.5556334578850821,-0.42229762051248876,1,1,0,0,1,0
4837,5125-CNDSP,0,0,1,63,0,0,1,1,0,1,0,0,1,Bank transfer (automatic),-0.8021294239041701,0.1330086844803255,0,0,1,1,0,0
4838,7980-MHFLQ,0,1,1,72,1,1,0,0,0,0,0,0,0,Mailed check,-1.3233244665469883,-0.18867004230554962,0,0,0,0,0,1
4839,5977-CKHON,0,1,1,43,1,1,0,0,1,0,0,1,1,Bank transfer (automatic),0.9224618159234986,0.7722005142519711,0,1,0,0,1,1
4840,8670-ERCJH,0,0,0,72,1,1,1,1,1,1,1,1,0,Bank transfer (automatic),1.614622111407751,2.5905724441792253,0,0,0,0,1,0
4841,3077-RSNTJ,0,1,1,6,1,0,0,0,0,0,0,0,0,Mailed check,-1.4959495762121253,-0.9581863881090472,0,1,0,0,0,1
4842,8896-BQTTI,0,0,0,1,1,1,0,0,0,0,0,0,1,Mailed check,-1.3200047528995817,-0.9971977856020927,0,1,0,0,0,0
4843,6839-ITVZJ,0,1,1,26,1,1,0,1,0,1,0,0,1,Electronic check,-0.15644511948360895,-0.2958081232172412,1,1,0,1,0,1
4844,7765-LWVVH,0,1,1,72,1,1,1,1,0,0,1,0,1,Electronic check,1.0071145139323638,2.008288766004779,0,0,0,0,1,1
4845,6664-FPDAC,1,0,0,56,1,1,0,1,1,1,1,1,1,Electronic check,1.5664862635203567,1.8212765017513943,1,0,1,0,1,1
4846,4211-MMAZN,0,0,0,1,1,0,0,0,0,0,0,0,0,Mailed check,-1.4776911511513897,-0.9992916176709284,1,1,0,0,0,0
4847,0365-BZUWY,0,1,0,17,1,1,0,1,1,0,1,1,1,Electronic check,1.254433180664147,-0.24011219018620963,0,1,0,0,1,0
4848,3518-PZXZQ,0,1,0,1,1,0,0,0,0,0,1,0,1,Mailed check,-0.314131517735417,-0.983841341036677,0,1,0,1,0,1
4849,3638-VBZTA,0,0,1,68,1,1,1,1,0,1,1,1,1,Bank transfer (automatic),0.7216191402554063,1.5849379620237525,0,0,0,1,0,0
4850,2481-SBOYW,0,0,1,61,1,1,0,0,0,0,0,0,1,Credit card (automatic),-1.3200047528995817,-0.34773515852436854,0,0,0,0,0,1
4851,0308-IVGOK,0,0,0,11,0,0,0,1,1,1,0,0,1,Credit card (automatic),-0.8087688511989831,-0.8219330212717549,0,0,1,1,0,1
4852,7876-BEUTG,0,0,0,15,1,1,0,0,0,0,0,0,1,Mailed check,-0.5299129048168385,-0.6907930127499353,0,1,0,1,0,1
4853,1663-MHLHE,0,0,0,1,1,0,0,0,0,0,0,0,0,Mailed check,-1.5125481444491577,-0.9997544647598291,0,1,0,0,0,0
4854,5153-RTHKF,0,0,0,34,1,1,0,0,0,0,1,0,0,Electronic check,0.6834424333102316,0.2686228815281837,0,1,0,0,1,1
4855,6734-PSBAW,0,1,0,72,1,1,0,0,0,0,0,0,1,Bank transfer (automatic),-1.3681406007869759,-0.24828915542345248,0,0,0,0,0,0
4856,9052-DHNKM,0,0,0,26,1,1,1,1,0,0,0,0,0,Electronic check,-0.10664941477251168,-0.3108837141128588,0,0,1,1,0,0
4857,9494-BDNNC,0,1,0,66,1,1,0,1,1,0,0,1,0,Electronic check,1.013753941227177,1.7571391194323198,0,0,1,0,1,0
4858,1471-GIQKQ,0,0,0,1,1,0,0,1,0,0,0,0,0,Electronic check,-0.4917361978716637,-0.9861996571563133,0,1,0,1,0,1
4859,9795-NREXC,0,1,0,64,1,1,1,0,1,1,1,1,1,Credit card (automatic),0.6718234355443091,1.4093425926299141,0,0,0,1,0,1
4860,3043-TYBNO,0,0,0,3,1,0,0,0,0,1,0,1,0,Mailed check,-0.13652683759917,-0.9214231050478042,0,1,0,1,0,0
4861,3318-ISQFQ,0,0,0,20,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),-1.5025890035069385,-0.8261647660845599,0,1,0,0,0,1
4862,4800-CZMPC,0,1,1,48,1,1,1,1,0,0,1,1,1,Credit card (automatic),1.2776711761959925,1.2123680957963845,1,0,1,0,1,1
4863,7100-FQPRV,0,1,1,43,1,1,1,0,0,1,0,1,1,Credit card (automatic),0.23694094773405977,0.39061614995982596,0,0,1,1,0,0
4864,3082-WQRVY,1,1,0,14,1,0,0,0,0,0,0,0,0,Mailed check,-1.4976094330358287,-0.9074274906929546,0,0,1,0,0,0
4865,1399-OUPJN,0,1,1,57,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4942897193884221,-0.4474897263512182,0,0,0,0,0,1
4866,8338-QIUNR,0,1,1,72,1,1,1,0,1,1,0,0,1,Credit card (automatic),0.05767641077410941,1.1127678103325018,0,0,0,1,0,0
4867,2509-TFPJU,0,1,0,72,1,1,0,0,0,0,0,0,0,Credit card (automatic),-1.2951069005440332,-0.18646600854888037,0,0,0,0,0,0
4868,6516-NKQBO,0,1,1,38,1,0,1,0,1,1,1,1,0,Credit card (automatic),0.5390348896480497,0.3516267928043473,0,0,0,1,0,0
4869,1226-UDFZR,0,0,0,2,1,0,0,1,0,0,0,0,1,Mailed check,-0.5033551956375865,-0.9576574200074467,1,1,0,1,0,1
4870,8098-LLAZX,1,0,0,4,1,1,0,0,0,0,1,1,1,Electronic check,1.0187335116982867,-0.833614400182102,1,1,0,0,1,1
4871,8663-UPDGF,0,0,0,26,1,1,1,1,0,0,1,0,1,Bank transfer (automatic),0.15726782019630395,-0.21474376164694672,0,1,0,1,0,1
4872,9572-WUKSB,0,1,0,3,0,0,0,0,0,1,0,0,1,Electronic check,-1.157338784176664,-0.9675535315748914,0,1,0,1,0,0
4873,6100-FJZDG,0,1,1,26,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),-1.4843305784462029,-0.7852138188856453,0,0,1,0,0,0
4874,3635-JBPSG,0,0,0,15,0,0,0,1,0,0,0,1,1,Mailed check,-0.861884269557487,-0.7424114833311288,0,0,0,1,0,1
4875,1956-YIFGE,0,1,1,22,1,0,0,1,1,0,1,1,1,Mailed check,1.171440339478985,-0.08682164240986417,0,0,1,0,1,0
4876,7996-BPXHY,0,1,1,13,1,1,0,0,0,0,0,0,1,Bank transfer (automatic),-1.3200047528995817,-0.8616497095669345,0,0,0,0,0,1
4877,2235-DWLJU,1,0,0,6,0,0,0,0,0,0,1,1,1,Electronic check,-0.6759803053027238,-0.8922637384470703,0,1,0,1,0,1
4878,8883-GRDWQ,1,0,0,20,1,0,1,0,0,1,0,0,0,Mailed check,-0.35728779515170117,-0.5427701056520293,0,0,1,1,0,0
4879,0784-ZQJZX,0,0,1,72,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4893101489173126,-0.333937907207619,0,0,0,0,0,0
4880,0380-NEAVX,1,0,0,34,1,0,0,1,1,0,1,1,1,Electronic check,1.1648009121841718,0.46546513633631337,0,0,1,0,1,0
4881,5552-ZNFSJ,0,0,0,1,1,0,0,0,0,0,0,0,0,Electronic check,-0.6461028824760654,-0.9882494085500155,1,1,0,1,0,0
4882,8191-XWSZG,0,0,0,52,1,0,0,0,0,0,0,0,0,Mailed check,-1.4644122965617639,-0.5572946881084796,0,0,1,0,0,1
4883,3148-AOIQT,0,1,0,69,1,1,0,0,0,0,0,0,1,Credit card (automatic),-1.321664609723285,-0.2507576732309221,0,0,0,0,0,1
4884,9710-NJERN,0,0,0,39,1,0,0,0,0,0,0,0,0,Mailed check,-1.4810108647987963,-0.6441115777836809,0,0,0,0,0,1
4885,5458-CQJTA,0,1,1,65,1,0,1,0,0,1,1,1,1,Bank transfer (automatic),0.33321264350884755,1.116536708056406,1,0,0,1,0,0
4886,2072-ZVJJX,0,1,0,68,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.3117054687810654,-0.24641572673028364,0,0,0,0,0,0
4887,3196-NVXLZ,0,0,0,25,1,1,0,0,0,0,1,0,1,Mailed check,0.6585445809546829,-0.08779141726279856,0,1,0,0,1,1
4888,7005-CCBKV,0,0,0,6,1,0,0,1,0,0,0,1,1,Electronic check,0.6519051536598703,-0.7629751182808528,1,1,0,0,1,0
4889,7359-SSBJK,1,0,0,64,1,0,1,1,0,1,1,0,1,Credit card (automatic),0.18050581572814944,0.9670370983415317,1,0,0,1,0,1
4890,3799-ISUZQ,0,1,1,7,1,0,0,0,0,0,0,0,1,Bank transfer (automatic),0.17220653160963323,-0.7748107795541667,1,1,0,0,1,0
4891,5651-YLPRD,0,1,1,32,1,0,0,1,0,0,1,0,1,Electronic check,0.7083402856657802,0.1924294345601282,0,1,0,0,1,1
4892,6000-UKLWI,0,0,0,41,1,0,0,0,0,0,0,0,0,Mailed check,-1.4810108647987963,-0.6545366574527264,0,0,0,0,0,0
4893,4432-ADRLB,0,0,0,2,1,0,0,0,0,0,0,0,0,Mailed check,-0.6676810211842076,-0.9752015287105337,1,1,0,1,0,0
4894,6778-JFCMK,0,0,0,24,0,0,1,0,0,0,1,1,1,Mailed check,-0.4701580591635216,-0.4401282536039429,0,0,1,1,0,0
